# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Sep  2 18:24:09 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Pan-STARRS1
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00800	Y = 0.26300	[M/H] = -0.276	eta_R = 0.200	Age = 	1.0000e+04 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gP1     rP1     iP1     zP1     yP1     wP1	int_IMF	stage
	0.008000	5.5000	3.20000005	3.2000	1.4862	3.7304	3.3305	1.054	1.465	0.991	0.825	0.776	0.755	1.055	3.30745077	0
	0.008000	5.5000	3.28145194	3.2815	1.5094	3.7317	3.3233	0.996	1.401	0.932	0.768	0.720	0.699	0.996	3.30879879	0
	0.008000	5.5000	3.40000010	3.4000	1.5495	3.7336	3.3062	0.896	1.291	0.829	0.669	0.623	0.603	0.893	3.31060600	0
	0.008000	5.5000	3.53346753	3.5335	1.5947	3.7359	3.2873	0.783	1.167	0.714	0.557	0.514	0.496	0.777	3.31244636	0
	0.008000	5.5000	3.59999990	3.6000	1.6201	3.7372	3.2751	0.720	1.098	0.649	0.495	0.453	0.435	0.712	3.31329536	0
	0.008000	5.5000	3.71891356	3.7189	1.6624	3.7396	3.2566	0.614	0.980	0.541	0.390	0.351	0.334	0.603	3.31471109	0
	0.008000	5.5000	3.79999995	3.8000	1.7032	3.7417	3.2333	0.512	0.869	0.437	0.290	0.252	0.237	0.499	3.31560802	0
	0.008000	5.5000	3.95828485	3.9583	1.7890	3.7463	3.1837	0.298	0.635	0.219	0.079	0.046	0.033	0.280	3.31721735	0
	0.008000	5.5000	4.00000000	4.0000	1.8158	3.7478	3.1675	0.231	0.561	0.150	0.013	-0.018	-0.031	0.212	3.31761289	0
	0.008000	5.5000	4.05229044	4.0523	1.8496	3.7497	3.1469	0.146	0.468	0.064	-0.070	-0.099	-0.111	0.125	3.31809258	0
	0.008000	5.5000	4.17226648	4.1723	1.9410	3.7553	3.0907	-0.082	0.216	-0.168	-0.292	-0.316	-0.326	-0.108	3.31912971	0
	0.008000	5.5000	4.19999981	4.2000	1.9620	3.7568	3.0784	-0.135	0.157	-0.222	-0.344	-0.366	-0.375	-0.162	3.31935763	0
	0.008000	5.5000	4.23831511	4.2383	1.9912	3.7589	3.0616	-0.208	0.075	-0.296	-0.414	-0.434	-0.443	-0.237	3.31966567	0
	0.008000	5.5000	4.36094570	4.3609	2.0765	3.7669	3.0205	-0.421	-0.170	-0.514	-0.619	-0.630	-0.635	-0.456	3.32060051	0
	0.008000	5.5000	4.40000010	4.4000	2.1027	3.7699	3.0104	-0.487	-0.247	-0.582	-0.681	-0.689	-0.693	-0.524	3.32088280	0
	0.008000	5.5000	4.45815325	4.4582	2.1414	3.7749	2.9972	-0.584	-0.364	-0.680	-0.769	-0.772	-0.774	-0.623	3.32129025	0
	0.008000	5.5000	4.55612898	4.5561	2.2075	3.7863	2.9863	-0.749	-0.576	-0.847	-0.913	-0.905	-0.905	-0.793	3.32194400	0
	0.008000	5.5000	4.59999990	4.6000	2.2377	3.7933	2.9882	-0.824	-0.678	-0.922	-0.975	-0.961	-0.959	-0.870	3.32222414	0
	0.008000	5.5000	4.63862228	4.6386	2.2649	3.8008	2.9949	-0.892	-0.772	-0.989	-1.027	-1.007	-1.003	-0.940	3.32246447	0
	0.008000	5.5000	4.68454695	4.6845	2.2981	3.8115	3.0084	-0.975	-0.889	-1.070	-1.088	-1.059	-1.051	-1.023	3.32274294	0
	0.008000	5.5000	4.72538519	4.7254	2.3284	3.8218	3.0232	-1.051	-0.995	-1.142	-1.141	-1.102	-1.092	-1.098	3.32298446	0
	0.008000	5.5000	4.76424122	4.7642	2.3579	3.8320	3.0382	-1.125	-1.098	-1.210	-1.190	-1.142	-1.131	-1.170	3.32320857	0
	0.008000	5.5000	4.80000019	4.8000	2.3855	3.8417	3.0526	-1.194	-1.192	-1.272	-1.234	-1.178	-1.166	-1.237	3.32341027	0
	0.008000	5.5000	4.81898785	4.8190	2.4004	3.8470	3.0605	-1.231	-1.242	-1.306	-1.256	-1.197	-1.184	-1.271	3.32351589	0
	0.008000	5.5000	4.85729456	4.8573	2.4310	3.8579	3.0769	-1.308	-1.345	-1.372	-1.302	-1.234	-1.221	-1.343	3.32372499	0
	0.008000	5.5000	4.89463329	4.8946	2.4614	3.8688	3.0934	-1.383	-1.444	-1.435	-1.343	-1.268	-1.255	-1.411	3.32392454	0
	0.008000	5.5000	4.93112803	4.9311	2.4915	3.8797	3.1101	-1.459	-1.540	-1.494	-1.380	-1.299	-1.286	-1.475	3.32411551	0
	0.008000	5.5000	4.96682405	4.9668	2.5215	3.8906	3.1270	-1.534	-1.632	-1.548	-1.415	-1.328	-1.315	-1.536	3.32429838	0
	0.008000	5.5000	5.00000000	5.0000	2.5499	3.9010	3.1432	-1.605	-1.711	-1.595	-1.446	-1.353	-1.340	-1.590	3.32446504	0
	0.008000	5.5000	5.00511694	5.0051	2.5543	3.9026	3.1457	-1.616	-1.722	-1.603	-1.450	-1.357	-1.343	-1.598	3.32449031	0
	0.008000	5.5000	5.03605604	5.0361	2.5812	3.9126	3.1614	-1.683	-1.790	-1.645	-1.477	-1.378	-1.364	-1.644	3.32464266	0
	0.008000	5.5000	5.06650496	5.0665	2.6079	3.9227	3.1775	-1.750	-1.852	-1.683	-1.501	-1.399	-1.383	-1.687	3.32478976	0
	0.008000	5.5000	5.09648848	5.0965	2.6343	3.9327	3.1938	-1.816	-1.905	-1.716	-1.523	-1.416	-1.398	-1.725	3.32493210	0
	0.008000	5.5000	5.12603188	5.1260	2.6606	3.9428	3.2105	-1.881	-1.950	-1.745	-1.540	-1.430	-1.408	-1.757	3.32506990	0
	0.008000	5.5000	5.16478443	5.1648	2.6951	3.9563	3.2333	-1.968	-1.999	-1.775	-1.559	-1.443	-1.416	-1.791	3.32524729	0
	0.008000	5.5000	5.19999981	5.2000	2.7266	3.9689	3.2550	-2.046	-2.037	-1.798	-1.573	-1.453	-1.419	-1.817	3.32540512	0
	0.008000	5.5000	5.20253801	5.2025	2.7288	3.9698	3.2566	-2.052	-2.040	-1.800	-1.574	-1.454	-1.420	-1.819	3.32541633	0
	0.008000	5.5000	5.24005127	5.2401	2.7622	3.9835	3.2811	-2.136	-2.072	-1.820	-1.586	-1.460	-1.419	-1.842	3.32558084	0
	0.008000	5.5000	5.27678394	5.2768	2.7947	3.9971	3.3063	-2.217	-2.098	-1.836	-1.594	-1.464	-1.415	-1.860	3.32573867	0
	0.008000	5.5000	5.31282473	5.3128	2.8261	4.0107	3.3322	-2.295	-2.118	-1.848	-1.600	-1.463	-1.408	-1.873	3.32589030	0
	0.008000	5.5000	5.34826756	5.3483	2.8566	4.0243	3.3588	-2.371	-2.133	-1.856	-1.603	-1.460	-1.397	-1.882	3.32603645	0
	0.008000	5.5000	5.38324642	5.3832	2.8861	4.0378	3.3863	-2.445	-2.144	-1.860	-1.602	-1.453	-1.384	-1.889	3.32617807	0
	0.008000	5.5000	5.40000010	5.4000	2.9000	4.0443	3.3997	-2.480	-2.148	-1.861	-1.601	-1.449	-1.376	-1.890	3.32624483	0
	0.008000	5.5000	5.43234491	5.4323	2.9264	4.0569	3.4264	-2.546	-2.153	-1.861	-1.597	-1.438	-1.360	-1.891	3.32637215	0
	0.008000	5.5000	5.46709681	5.4671	2.9539	4.0706	3.4561	-2.615	-2.154	-1.856	-1.588	-1.422	-1.340	-1.887	3.32650661	0
	0.008000	5.5000	5.50172758	5.5017	2.9805	4.0842	3.4867	-2.681	-2.151	-1.847	-1.576	-1.404	-1.315	-1.880	3.32663798	0
	0.008000	5.5000	5.53630733	5.5363	3.0061	4.0978	3.5181	-2.745	-2.144	-1.835	-1.559	-1.381	-1.288	-1.869	3.32676697	0
	0.008000	5.5000	5.57091236	5.5709	3.0308	4.1113	3.5504	-2.807	-2.133	-1.818	-1.539	-1.355	-1.257	-1.854	3.32689357	0
	0.008000	5.5000	5.59999990	5.6000	3.0509	4.1227	3.5781	-2.857	-2.121	-1.802	-1.519	-1.331	-1.229	-1.838	3.32699823	0
	0.008000	5.5000	5.63016176	5.6302	3.0708	4.1344	3.6073	-2.907	-2.107	-1.782	-1.497	-1.304	-1.198	-1.820	3.32710505	0
	0.008000	5.5000	5.66575098	5.6658	3.0932	4.1480	3.6422	-2.963	-2.088	-1.757	-1.468	-1.270	-1.160	-1.796	3.32722902	0
	0.008000	5.5000	5.70168543	5.7017	3.1147	4.1617	3.6779	-3.017	-2.065	-1.729	-1.436	-1.233	-1.118	-1.769	3.32735181	0
	0.008000	5.5000	5.73805523	5.7381	3.1353	4.1753	3.7145	-3.068	-2.040	-1.698	-1.401	-1.193	-1.075	-1.740	3.32747388	0
	0.008000	5.5000	5.77495909	5.7750	3.1551	4.1888	3.7518	-3.118	-2.012	-1.665	-1.363	-1.152	-1.030	-1.708	3.32759523	0
	0.008000	5.5000	5.80000019	5.8000	3.1677	4.1979	3.7772	-3.149	-1.992	-1.641	-1.337	-1.122	-0.998	-1.685	3.32767653	0
	0.008000	5.5000	5.81942606	5.8194	3.1773	4.2048	3.7969	-3.173	-1.976	-1.622	-1.316	-1.099	-0.974	-1.667	3.32773876	0
	0.008000	5.5000	5.85700083	5.8570	3.1946	4.2180	3.8349	-3.216	-1.944	-1.584	-1.275	-1.054	-0.925	-1.631	3.32785749	0
	0.008000	5.5000	5.89557028	5.8956	3.2110	4.2310	3.8736	-3.257	-1.910	-1.545	-1.232	-1.007	-0.874	-1.593	3.32797694	0
	0.008000	5.5000	5.93547106	5.9355	3.2264	4.2441	3.9132	-3.296	-1.874	-1.503	-1.187	-0.958	-0.822	-1.553	3.32809830	0
	0.008000	5.5000	5.97737360	5.9774	3.2406	4.2570	3.9541	-3.331	-1.835	-1.459	-1.138	-0.906	-0.767	-1.510	3.32822323	0
	0.008000	5.5000	6.00000000	6.0000	3.2473	4.2637	3.9757	-3.348	-1.814	-1.434	-1.112	-0.877	-0.737	-1.486	3.32828951	0
	0.008000	5.5000	6.01134539	6.0113	3.2504	4.2670	3.9865	-3.356	-1.803	-1.422	-1.099	-0.863	-0.722	-1.474	3.32832241	0
	0.008000	5.5000	6.03626108	6.0363	3.2556	4.2736	4.0094	-3.369	-1.778	-1.395	-1.070	-0.832	-0.690	-1.448	3.32839441	0
	0.008000	5.5000	6.09665966	6.0967	3.2594	4.2863	4.0610	-3.379	-1.714	-1.326	-0.998	-0.756	-0.611	-1.380	3.32856488	0
	0.008000	5.5000	6.18813992	6.1881	3.2430	4.2970	4.1268	-3.337	-1.611	-1.219	-0.888	-0.643	-0.495	-1.274	3.32881403	0
	0.008000	5.5000	6.19999981	6.2000	3.2397	4.2978	4.1341	-3.329	-1.598	-1.206	-0.874	-0.630	-0.481	-1.261	3.32884550	0
	0.008000	5.5000	6.24170542	6.2417	3.2284	4.3007	4.1597	-3.301	-1.553	-1.160	-0.827	-0.582	-0.433	-1.215	3.32895494	0
	0.008000	5.5000	6.35284948	6.3528	3.2200	4.3102	4.2137	-3.280	-1.477	-1.081	-0.745	-0.498	-0.346	-1.137	3.32923603	0
	0.008000	5.5000	6.40000010	6.4000	3.2292	4.3168	4.2341	-3.303	-1.463	-1.064	-0.726	-0.477	-0.324	-1.121	3.32935095	0
	0.008000	5.5000	6.43408680	6.4341	3.2345	4.3212	4.2489	-3.316	-1.451	-1.050	-0.712	-0.461	-0.307	-1.108	3.32943249	0
	0.008000	5.5000	6.52206373	6.5221	3.2659	4.3364	4.2839	-3.395	-1.445	-1.038	-0.695	-0.441	-0.284	-1.097	3.32963681	0
	0.008000	5.5000	6.62776136	6.6278	3.2890	4.3494	4.3200	-3.452	-1.429	-1.018	-0.672	-0.414	-0.253	-1.078	3.32987142	0
	0.008000	5.5000	6.80842924	6.8084	3.2931	4.3588	4.3653	-3.463	-1.386	-0.971	-0.623	-0.363	-0.200	-1.032	3.33024716	0
	0.008000	5.5000	6.96402931	6.9640	3.2887	4.3605	4.3862	-3.452	-1.365	-0.950	-0.601	-0.341	-0.178	-1.011	3.33054709	0
	0.008000	5.5000	7.00000000	7.0000	3.2929	4.3612	4.3868	-3.462	-1.372	-0.956	-0.608	-0.347	-0.184	-1.018	3.33061361	0
	0.008000	5.5000	7.25721312	7.2572	3.3224	4.3657	4.3913	-3.536	-1.421	-1.004	-0.654	-0.392	-0.228	-1.065	3.33106041	1
	0.008000	5.5000	8.00000000	8.0000	3.4591	4.3871	4.3823	-3.878	-1.647	-1.223	-0.867	-0.601	-0.432	-1.286	3.33211422	1
	0.008000	5.5000	9.00000000	9.0000	3.6229	4.4124	4.3711	-4.287	-1.922	-1.489	-1.127	-0.856	-0.681	-1.555	3.33312988	1
	0.008000	5.5000	10.00000000	10.0000	3.7665	4.4346	4.3621	-4.646	-2.166	-1.725	-1.357	-1.082	-0.902	-1.793	3.33384418	1
	0.008000	5.5000	11.00000000	11.0000	3.8954	4.4542	4.3527	-4.969	-2.391	-1.942	-1.569	-1.290	-1.106	-2.013	3.33436179	1
	0.008000	5.5000	12.00000000	12.0000	4.0088	4.4709	4.3441	-5.252	-2.595	-2.139	-1.762	-1.480	-1.293	-2.212	3.33474612	1
	0.008000	5.5000	14.00000000	13.9993	4.2056	4.4986	4.3249	-5.744	-2.962	-2.496	-2.115	-1.827	-1.635	-2.572	3.33526421	1
	0.008000	5.5000	16.00000000	15.9984	4.3715	4.5223	4.3117	-6.159	-3.265	-2.793	-2.410	-2.119	-1.924	-2.872	3.33558297	1
	0.008000	5.5000	18.00000000	17.9970	4.5145	4.5435	4.3047	-6.516	-3.508	-3.033	-2.652	-2.357	-2.162	-3.114	3.33578992	1
	0.008000	5.5000	20.00000000	19.9949	4.6369	4.5593	4.2911	-6.822	-3.721	-3.244	-2.865	-2.567	-2.374	-3.326	3.33593011	0
	0.008000	5.5000	24.00000000	23.9877	4.8425	4.5871	4.2760	-7.336	-4.052	-3.571	-3.195	-2.893	-2.703	-3.655	3.33609891	0
	0.008000	5.5000	28.00000000	27.9759	5.0080	4.6089	4.2644	-7.750	-4.320	-3.831	-3.454	-3.146	-2.957	-3.919	3.33619070	0
	0.008000	5.5000	30.00000000	29.9680	5.0797	4.6178	4.2580	-7.929	-4.436	-3.946	-3.569	-3.261	-3.072	-4.034	3.33622098	0
	0.008000	5.5000	35.00000000	34.9423	5.2347	4.6369	4.2463	-8.317	-4.688	-4.195	-3.817	-3.507	-3.319	-4.284	3.33627105	0
	0.008000	5.5000	40.00000000	39.9080	5.3630	4.6519	4.2355	-8.637	-4.901	-4.407	-4.028	-3.717	-3.529	-4.497	3.33629990	0
	0.008000	5.5000	45.00000000	44.8648	5.4720	4.6640	4.2258	-8.910	-5.086	-4.591	-4.212	-3.900	-3.711	-4.681	3.33631754	0
	0.008000	5.5000	50.00000000	49.8135	5.5662	4.6739	4.2169	-9.145	-5.250	-4.755	-4.373	-4.061	-3.872	-4.845	3.33632898	0
	0.008000	5.5000	55.00000000	54.7540	5.6487	4.6821	4.2083	-9.352	-5.397	-4.901	-4.519	-4.207	-4.017	-4.991	3.33633661	0
	0.008000	5.5000	60.00000000	59.6878	5.7218	4.6889	4.1998	-9.534	-5.531	-5.033	-4.651	-4.339	-4.149	-5.124	3.33634186	0
	0.008000	5.5000	65.00000000	64.6133	5.7877	4.6948	4.1917	-9.699	-5.654	-5.153	-4.770	-4.456	-4.265	-5.245	3.33634567	0
	0.008000	5.5000	70.00000000	69.5323	5.8473	4.6997	4.1838	-9.848	-5.767	-5.262	-4.879	-4.563	-4.373	-5.356	3.33634853	0
	0.008000	5.5000	75.00000000	74.4452	5.9016	4.7040	4.1763	-9.984	-5.944	-5.455	-5.072	-4.769	-4.571	-5.542	3.33635044	0
	0.008000	5.5000	80.00000000	79.3522	5.9515	4.7077	4.1690	-10.109	-6.109	-5.634	-5.251	-4.961	-4.756	-5.715	3.33635211	0
	0.008000	5.5000	90.00000000	89.1510	6.0402	4.7137	4.1546	-10.331	-6.331	-5.863	-5.480	-5.197	-4.988	-5.940	3.33635426	0
	0.008000	5.5000	100.00000000	98.9242	6.1173	4.7182	4.1407	-10.523	-6.493	-6.025	-5.641	-5.358	-5.149	-6.102	3.33635545	0
	0.008000	5.5000	120.00000000	118.4138	6.2460	4.7240	4.1133	-10.845	-6.776	-6.307	-5.922	-5.639	-5.430	-6.384	3.33635688	0
	0.008000	5.5000	150.00000000	147.5285	6.3956	4.7277	4.0741	-11.219	-7.125	-6.655	-6.270	-5.986	-5.777	-6.733	3.33635712	0
	0.008000	5.5000	200.00000000	195.7336	6.5780	4.7270	4.0117	-11.675	-7.586	-7.116	-6.731	-6.447	-6.238	-7.193	3.33635712	0
	0.008000	5.5000	250.00000000	243.7026	6.7128	4.7272	3.9728	-12.012	-7.922	-7.451	-7.067	-6.783	-6.574	-7.529	3.33635712	0
	0.008000	5.5000	300.00000000	291.5224	6.8194	4.7281	3.9479	-12.278	-8.182	-7.711	-7.326	-7.043	-6.834	-7.789	3.33635712	0
#	Isochrone  Z = 0.00800	Y = 0.26300	[M/H] = -0.276	eta_R = 0.200	Age = 	3.5482e+05 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gP1     rP1     iP1     zP1     yP1     wP1	int_IMF	stage
	0.008000	5.5500	0.09000000	0.0900	-1.0516	3.4741	3.2924	7.399	10.847	9.760	7.988	7.247	6.832	8.986	1.46765435	0
	0.008000	5.5500	0.10000000	0.1000	-0.9816	3.4790	3.2876	7.224	10.590	9.516	7.778	7.054	6.653	8.766	1.57040203	0
	0.008000	5.5500	0.10960841	0.1096	-0.9177	3.4837	3.2823	7.064	10.358	9.291	7.588	6.881	6.491	8.566	1.65990436	0
	0.008000	5.5500	0.12221395	0.1222	-0.8416	3.4894	3.2762	6.874	10.081	9.022	7.362	6.676	6.300	8.327	1.76551712	0
	0.008000	5.5500	0.13217506	0.1322	-0.7823	3.4937	3.2684	6.726	9.873	8.826	7.192	6.519	6.152	8.148	1.84101629	0
	0.008000	5.5500	0.14623840	0.1462	-0.7064	3.4996	3.2600	6.536	9.604	8.573	6.973	6.317	5.964	7.918	1.93706560	0
	0.008000	5.5500	0.15897986	0.1590	-0.6434	3.5046	3.2533	6.379	9.379	8.355	6.791	6.151	5.810	7.725	2.01521730	0
	0.008000	5.5500	0.17319709	0.1732	-0.5604	3.5111	3.2335	6.171	9.089	8.075	6.554	5.935	5.608	7.474	2.09383249	0
	0.008000	5.5500	0.18858211	0.1886	-0.4863	3.5173	3.2210	5.986	8.821	7.808	6.341	5.742	5.429	7.243	2.17012310	0
	0.008000	5.5500	0.20000000	0.2000	-0.4436	3.5214	3.2201	5.879	8.656	7.643	6.214	5.630	5.327	7.104	2.22178221	0
	0.008000	5.5500	0.23304133	0.2330	-0.2920	3.5357	3.1922	5.500	8.080	7.072	5.771	5.238	4.969	6.618	2.35116482	0
	0.008000	5.5500	0.25000000	0.2500	-0.2259	3.5422	3.1828	5.335	7.819	6.806	5.575	5.067	4.815	6.398	2.40809011	0
	0.008000	5.5500	0.30000001	0.3000	-0.0443	3.5623	3.1604	4.881	7.051	6.007	5.019	4.598	4.394	5.751	2.54750419	0
	0.008000	5.5500	0.34999999	0.3500	0.1130	3.5798	3.1404	4.488	6.375	5.309	4.533	4.193	4.026	5.177	2.65552020	0
	0.008000	5.5500	0.40000001	0.4000	0.2370	3.5944	3.1328	4.177	5.851	4.792	4.157	3.876	3.731	4.735	2.74133730	0
	0.008000	5.5500	0.44999999	0.4500	0.3364	3.6065	3.1329	3.929	5.441	4.406	3.864	3.621	3.491	4.394	2.81098008	0
	0.008000	5.5500	0.50000000	0.5000	0.4097	3.6164	3.1451	3.746	5.135	4.130	3.650	3.433	3.315	4.145	2.86847806	0
	0.008000	5.5500	0.51177055	0.5118	0.4173	3.6182	3.1544	3.727	5.095	4.095	3.626	3.412	3.297	4.115	2.88058758	0
	0.008000	5.5500	0.52269006	0.5227	0.4221	3.6197	3.1648	3.715	5.065	4.070	3.609	3.400	3.285	4.093	2.89137530	0
	0.008000	5.5500	0.53166658	0.5317	0.4314	3.6211	3.1687	3.692	5.025	4.036	3.582	3.376	3.263	4.062	2.89993954	0
	0.008000	5.5500	0.54282427	0.5428	0.4476	3.6232	3.1699	3.651	4.960	3.980	3.536	3.335	3.224	4.009	2.91022325	0
	0.008000	5.5500	0.55000001	0.5500	0.4566	3.6247	3.1727	3.629	4.920	3.946	3.510	3.312	3.203	3.978	2.91663504	0
	0.008000	5.5500	0.55241179	0.5524	0.4571	3.6250	3.1752	3.627	4.915	3.942	3.508	3.310	3.202	3.975	2.91875577	0
	0.008000	5.5500	0.56359565	0.5636	0.4591	3.6263	3.1872	3.622	4.896	3.928	3.500	3.305	3.197	3.963	2.92837310	0
	0.008000	5.5500	0.57663822	0.5766	0.4691	3.6281	3.1941	3.597	4.851	3.890	3.470	3.279	3.173	3.928	2.93915701	0
	0.008000	5.5500	0.59051198	0.5905	0.4810	3.6303	3.2014	3.568	4.796	3.844	3.435	3.249	3.145	3.886	2.95014954	0
	0.008000	5.5500	0.60000002	0.6000	0.4864	3.6319	3.2095	3.554	4.763	3.820	3.418	3.235	3.133	3.864	2.95739889	0
	0.008000	5.5500	0.61138403	0.6114	0.4909	3.6331	3.2177	3.543	4.739	3.801	3.404	3.223	3.122	3.847	2.96582508	0
	0.008000	5.5500	0.62514997	0.6251	0.5017	3.6347	3.2232	3.516	4.692	3.763	3.373	3.195	3.096	3.811	2.97563887	0
	0.008000	5.5500	0.64001602	0.6400	0.5112	3.6368	3.2322	3.492	4.645	3.726	3.345	3.171	3.074	3.776	2.98579764	0
	0.008000	5.5500	0.64999998	0.6500	0.5170	3.6383	3.2393	3.478	4.613	3.702	3.327	3.156	3.060	3.754	2.99236870	0
	0.008000	5.5500	0.65847731	0.6585	0.5221	3.6392	3.2431	3.465	4.590	3.684	3.312	3.143	3.048	3.737	2.99779630	0
	0.008000	5.5500	0.67460018	0.6746	0.5333	3.6409	3.2494	3.437	4.542	3.645	3.280	3.114	3.021	3.700	3.00775409	0
	0.008000	5.5500	0.69202352	0.6920	0.5440	3.6431	3.2585	3.410	4.492	3.607	3.249	3.086	2.995	3.663	3.01800871	0
	0.008000	5.5500	0.69999999	0.7000	0.5492	3.6442	3.2625	3.397	4.467	3.588	3.234	3.073	2.983	3.645	3.02253795	0
	0.008000	5.5500	0.74413288	0.7441	0.5813	3.6524	3.2898	3.317	4.298	3.465	3.137	2.990	2.908	3.527	3.04589486	0
	0.008000	5.5500	0.75000000	0.7500	0.5862	3.6535	3.2927	3.304	4.274	3.447	3.123	2.977	2.897	3.510	3.04879928	0
	0.008000	5.5500	0.75289607	0.7529	0.5879	3.6537	3.2937	3.300	4.268	3.442	3.118	2.973	2.893	3.505	3.05021667	0
	0.008000	5.5500	0.77606934	0.7761	0.6040	3.6557	3.2987	3.260	4.207	3.393	3.075	2.932	2.854	3.456	3.06118846	0
	0.008000	5.5500	0.80000001	0.8000	0.6195	3.6580	3.3054	3.221	4.145	3.344	3.032	2.893	2.817	3.408	3.07187057	0
	0.008000	5.5500	0.82202488	0.8220	0.6334	3.6597	3.3104	3.186	4.092	3.301	2.994	2.858	2.783	3.366	3.08114839	0
	0.008000	5.5500	0.85000002	0.8500	0.6521	3.6621	3.3157	3.140	4.023	3.245	2.944	2.811	2.739	3.310	3.09222293	0
	0.008000	5.5500	0.86039877	0.8604	0.6579	3.6629	3.3183	3.125	4.001	3.228	2.929	2.797	2.725	3.293	3.09615135	0
	0.008000	5.5500	0.89336878	0.8934	0.6784	3.6654	3.3242	3.074	3.926	3.167	2.874	2.745	2.676	3.232	3.10798764	0
	0.008000	5.5500	0.89999998	0.9000	0.6830	3.6659	3.3248	3.062	3.910	3.153	2.862	2.734	2.665	3.219	3.11026096	0
	0.008000	5.5500	0.94319081	0.9432	0.7086	3.6689	3.3318	2.999	3.817	3.077	2.793	2.670	2.604	3.144	3.12426710	0
	0.008000	5.5500	0.94999999	0.9500	0.7123	3.6694	3.3331	2.989	3.803	3.066	2.783	2.660	2.595	3.132	3.12635612	0
	0.008000	5.5500	0.99574554	0.9957	0.7401	3.6724	3.3378	2.920	3.708	2.986	2.711	2.591	2.529	3.053	3.13963246	0
	0.008000	5.5500	1.00000000	1.0000	0.7427	3.6727	3.3381	2.913	3.699	2.979	2.704	2.585	2.523	3.046	3.14080405	0
	0.008000	5.5500	1.03804302	1.0380	0.7628	3.6750	3.3436	2.863	3.629	2.921	2.651	2.535	2.476	2.988	3.15082192	0
	0.008000	5.5500	1.04999995	1.0500	0.7699	3.6758	3.3444	2.845	3.605	2.901	2.632	2.518	2.459	2.968	3.15380883	0
	0.008000	5.5500	1.08971322	1.0897	0.7915	3.6780	3.3480	2.791	3.532	2.839	2.576	2.464	2.407	2.906	3.16322255	0
	0.008000	5.5500	1.10000002	1.1000	0.7972	3.6786	3.3486	2.777	3.513	2.823	2.561	2.450	2.394	2.890	3.16554141	0
	0.008000	5.5500	1.12658119	1.1266	0.8108	3.6800	3.3510	2.743	3.467	2.784	2.526	2.416	2.361	2.851	3.17132211	0
	0.008000	5.5500	1.14999998	1.1500	0.8237	3.6813	3.3522	2.711	3.425	2.748	2.492	2.385	2.331	2.816	3.17617631	0
	0.008000	5.5500	1.18172884	1.1817	0.8389	3.6829	3.3552	2.673	3.375	2.706	2.453	2.348	2.295	2.773	3.18242216	0
	0.008000	5.5500	1.20000005	1.2000	0.8482	3.6838	3.3561	2.650	3.345	2.680	2.429	2.325	2.273	2.747	3.18585706	0
	0.008000	5.5500	1.22140777	1.2214	0.8582	3.6848	3.3579	2.625	3.312	2.652	2.403	2.300	2.249	2.719	3.18974090	0
	0.008000	5.5500	1.25000000	1.2500	0.8715	3.6862	3.3601	2.591	3.268	2.614	2.369	2.268	2.217	2.682	3.19470429	0
	0.008000	5.5500	1.25023544	1.2502	0.8716	3.6862	3.3601	2.591	3.268	2.614	2.369	2.267	2.217	2.682	3.19474435	0
	0.008000	5.5500	1.29999995	1.3000	0.8954	3.6884	3.3619	2.531	3.192	2.548	2.307	2.209	2.160	2.616	3.20280719	0
	0.008000	5.5500	1.35000002	1.3500	0.9181	3.6904	3.3640	2.475	3.120	2.486	2.249	2.153	2.106	2.553	3.21023273	0
	0.008000	5.5500	1.39999998	1.4000	0.9402	3.6924	3.3657	2.420	3.051	2.426	2.193	2.100	2.054	2.493	3.21705914	0
	0.008000	5.5500	1.42972624	1.4297	0.9519	3.6935	3.3675	2.390	3.014	2.394	2.163	2.071	2.026	2.461	3.22086167	0
	0.008000	5.5500	1.45000005	1.4500	0.9610	3.6943	3.3675	2.368	2.986	2.369	2.140	2.049	2.005	2.437	3.22335362	0
	0.008000	5.5500	1.50000000	1.5000	0.9810	3.6961	3.3694	2.317	2.923	2.315	2.089	2.000	1.958	2.382	3.22917390	0
	0.008000	5.5500	1.50891554	1.5089	0.9843	3.6964	3.3700	2.309	2.913	2.306	2.081	1.992	1.950	2.373	3.23016596	0
	0.008000	5.5500	1.54999995	1.5500	1.0014	3.6978	3.3700	2.267	2.861	2.260	2.037	1.950	1.909	2.327	3.23456979	0
